饲育员,,,,,,605,20,5,20,20,20,40,100,0,0,0,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,2,10,10,7,100040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
饲育员,,,,,,606,20,5,30,30,30,10,100,0,0,0,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,2,10,10,7,100040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
饲育员,,,,,,607,20,5,30,30,10,30,100,0,0,0,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,2,10,10,7,100040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
饲育员,,,,,,608,20,5,30,10,30,30,100,0,0,0,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,2,10,10,7,100040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
饲育员,,,,,,609,20,5,10,30,30,30,100,0,0,0,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,2,10,10,7,100040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
饲育员,,,,,,610,20,5,40,40,10,10,100,0,0,0,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,2,10,10,7,100040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
饲育员,,,,,,611,20,5,10,40,40,10,100,0,0,0,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,2,10,10,7,100040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
饲育员,,,,,,612,20,5,10,10,40,40,100,0,0,0,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,2,10,10,7,100040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
饲育员,,,,,,613,20,5,40,10,10,40,100,0,0,0,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,2,10,10,7,100040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
饲育员,,,,,,614,20,5,50,30,20,0,100,0,0,0,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,2,10,10,7,100040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
饲育员,,,,,,615,20,5,0,50,30,20,100,0,0,0,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,2,10,10,7,100040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
饲育员,,,,,,616,20,5,20,0,50,30,100,0,0,0,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,2,10,10,7,100040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
饲育员,,,,,,617,20,5,30,20,0,50,100,0,0,0,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,2,10,10,7,100040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
吉比,石,木,线,加特洛,美鲁娜,618,50,1,1,0,0,0,100,0,0,0,0,0,-100,-100,-100,-100,-100,-100,0,3,60,110,80,40,130,0,100,100,7,101178,0,0,100,1,2,100,1,2,100,1,2,-500,0,0,-500,0,0,,-1,-1,0,0,0,0,,,,,,,,
备归龋,石,木,线,加特洛,美鲁娜,619,50,1,1,0,0,0,100,0,0,0,0,0,-100,-100,-100,-100,-100,-100,0,3,60,110,80,40,130,0,100,100,7,100872,0,0,100,1,2,100,1,2,100,1,2,-500,0,0,-500,0,0,,-1,-1,0,0,0,0,,,,,,,,
没锋321,石,木,线,加特洛,美鲁娜,620,50,1,1,0,0,0,100,0,0,0,0,0,-100,-100,-100,-100,-100,-100,0,3,60,110,80,40,130,0,100,100,7,101180,0,0,100,1,2,100,1,2,100,1,2,-500,0,0,-500,0,0,,-1,-1,0,0,0,0,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
蒙奇,石,木,线,加特洛,美鲁娜,622,50,1,1,0,0,0,100,0,0,0,0,0,-100,-100,-100,-100,-100,-100,0,3,60,110,80,40,130,0,100,100,7,101412,0,0,100,1,2,100,1,2,100,1,2,-500,0,0,-500,0,0,,-1,-1,0,0,0,0,,,,,,,,
邦达霍恩,石,木,线,加特洛,美鲁娜,623,50,1,1,0,0,0,100,0,0,0,0,0,-100,-100,-100,-100,-100,-100,0,3,60,110,80,40,130,0,100,100,7,100430,0,0,100,1,2,100,1,2,100,1,2,-500,0,0,-500,0,0,,-1,-1,0,0,0,0,,,,,,,,
卡恩格登,石,木,线,加特洛,美鲁娜,624,50,1,1,0,0,0,100,0,0,0,0,0,-100,-100,-100,-100,-100,-100,0,3,60,110,80,40,130,0,100,100,7,101284,0,0,100,1,2,100,1,2,100,1,2,-500,0,0,-500,0,0,,-1,-1,0,0,0,0,,,,,,,,
瑞里西尔,石,木,线,加特洛,美鲁娜,625,50,1,1,0,0,0,100,0,0,0,0,0,-100,-100,-100,-100,-100,-100,0,3,60,110,80,40,130,0,100,100,7,100904,0,0,100,1,2,100,1,2,100,1,2,-500,0,0,-500,0,0,,-1,-1,0,0,0,0,,,,,,,,
扼捞厚,石,木,线,加特洛,美鲁娜,626,50,1,1,0,0,0,100,0,0,0,0,0,-100,-100,-100,-100,-100,-100,0,3,60,110,80,40,130,0,100,100,7,100861,0,0,100,1,2,100,1,2,100,1,2,-500,0,0,-500,0,0,,-1,-1,0,0,0,0,,,,,,,,
仟厚配胶,石,木,线,加特洛,美鲁娜,627,50,1,1,0,0,0,100,0,0,0,0,0,-100,-100,-100,-100,-100,-100,0,3,60,110,80,40,130,0,100,100,7,100891,0,0,100,1,2,100,1,2,100,1,2,-500,0,0,-500,0,0,,-1,-1,0,0,0,0,,,,,,,,
累篮 盒拳备,,,,,,629,150,10,300,0,10,0,100,0,0,0,0,0,1000,1000,1000,1000,1000,1000,,318,325,,,,,0,0,0,4,15323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
拳魂狼 鞠籍,,,,,,630,400,1,400,0,5,0,100,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,-1,-1,-1,-1,-1,-1,0,0,0,7,10812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
阂狼 荐龋咙铰,石,皮,线,肉,鱼,650,27,5,25,40,22,27,300,1,0,20,80,0,50,50,50,50,50,50,12,11,10,152,,,,0,5,5,7,100373,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
阂狼 荐龋咙铰,木,皮,线,肉,米,651,26,5,25,39,18,23,270,3,0,0,100,0,30,30,30,30,30,30,0,,,,,,,0,5,0,7,100290,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
兵合捞,肉,鱼,串,盐,油,652,12,5,21,22,34,11,180,9,0,0,80,20,30,30,30,30,30,30,30,10,,,,,,0,0,0,6,100273,0,0,,600,600,,600,600,,600,600,,600,600,,600,600,,-1,-1,0,0,0,0,,,,,,,,
墨厚飘,肉,鱼,串,,,653,18,5,15,20,20,28,150,11,0,0,70,30,30,30,30,30,30,30,61,,,,,,,0,2,0,6,100295,0,0,,700,700,,700,700,,700,700,,,,,,,,-1,-1,0,0,0,0,,,,,,,,
畴胶配肺胶,石,皮,骨,线,牙,654,24,5,22,25,20,24,210,7,0,0,90,10,30,30,30,30,30,30,51,,,,,,,0,1,0,5,100387,0,1,,500,500,,500,500,,500,500,,500,500,,500,500,,-1,-1,0,0,0,0,,,,,,,,
部固,肉,鱼,米,卵,饮用水,655,22,5,23,24,20,24,210,7,0,0,60,40,30,30,30,30,30,30,40,,,,,,,0,0,1,5,100259,0,0,,500,500,,500,500,,500,500,,500,500,,500,500,,-1,-1,0,0,0,0,,,,,,,,
海肺器府,木,皮,骨,线,牙,656,22,5,30,17,31,16,240,5,0,30,70,0,30,30,30,30,30,30,90,30,,,,,,0,0,0,5,100270,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
酒绊酒,鱼,串,米,饮用水,碳火,657,20,5,24,23,22,19,180,9,0,30,70,0,30,30,30,30,30,30,100,30,31,,,,,0,0,3,6,100275,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
配肺鲤,鱼,米,卵,饮用水,油,658,21,5,26,27,26,17,240,5,0,30,70,0,30,30,30,30,30,30,90,110,,,,,,0,0,5,5,100322,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
扼绊绊,石,线,骨,肉,米,659,23,5,23,27,21,27,240,5,0,0,100,0,30,30,30,30,30,30,150,,,,,,,0,0,3,5,100279,0,0,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
绊福绊福,肉,鱼,串,米,,660,21,5,21,31,14,29,240,5,0,0,80,20,30,30,30,30,30,30,3,,,,,,,0,3,3,5,100329,0,1,,600,600,,600,600,,600,600,,600,600,,,,,-1,-1,0,0,0,0,,,,,,,,
官恩狼 荐龋咙铰,石,木,肉,鱼,米,661,28,5,30,30,32,20,300,1,30,0,0,70,50,50,50,50,50,50,30,31,,,,,,0,5,0,7,100343,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
官恩狼 荐龋咙铰,木,皮,线,肉,米,662,25,5,27,37,16,26,270,3,0,0,20,80,30,30,30,30,30,30,152,13,12,11,10,,,0,5,0,7,100394,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
仟仟,肉,鱼,米,卵,饮用水,663,13,5,18,21,11,33,150,11,30,0,0,70,30,30,30,30,30,30,41,,,,,,,0,0,1,7,100263,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
焊农帮,鱼,串,米,饮用水,碳火,664,19,5,22,23,20,24,210,7,0,0,20,80,30,30,30,30,30,30,100,,,,,,,0,0,3,7,100393,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
部部厚,肉,鱼,米,卵,饮用水,665,16,5,22,23,19,26,210,5,0,0,30,70,30,30,30,30,30,30,90,,,,,,,0,0,1,5,100262,0,0,,500,500,,500,500,,500,500,,500,500,,500,500,,-1,-1,0,0,0,0,,,,,,,,
畴合捞,肉,鱼,串,盐,油,666,14,5,21,19,35,10,180,9,30,0,0,70,30,30,30,30,30,30,30,,,,,,,0,0,0,6,100271,0,0,,600,600,,600,600,,600,600,,600,600,,600,600,,-1,-1,0,0,0,0,,,,,,,,
部厚坷,肉,鱼,米,卵,饮用水,667,18,5,23,23,19,29,240,5,0,0,0,100,30,30,30,30,30,30,110,,,,,,,0,0,1,5,100261,0,0,,500,500,,500,500,,500,500,,500,500,,500,500,,-1,-1,0,0,0,0,,,,,,,,
墨厚飘,肉,鱼,串,,,668,19,5,17,21,17,29,150,9,0,0,0,100,30,30,30,30,30,30,61,,,,,,,0,2,0,6,100298,0,0,,700,700,,700,700,,700,700,,,,,,,,-1,-1,0,0,0,0,,,,,,,,
捻捻,石,木,皮,线,牙,669,20,5,19,23,11,36,210,7,0,0,0,100,30,30,30,30,30,30,51,,,,,,,0,5,2,5,100368,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
官快,石,木,皮,骨,牙,670,17,5,17,24,21,29,210,7,20,0,0,80,30,30,30,30,30,30,80,,,,,,,0,0,1,5,100325,0,0,,600,600,,600,600,,600,600,,600,600,,600,600,,-1,-1,0,0,0,0,,,,,,,,
海风风,肉,鱼,串,米,,671,23,5,22,31,14,29,240,5,0,0,30,70,30,30,30,30,30,30,30,,,,,,,0,3,3,5,100328,0,1,,600,600,,600,600,,600,600,,600,600,,,,,-1,-1,0,0,0,0,,,,,,,,
捞唱配狼 力磊,,,,,,672,20,5,25,25,25,25,100,0,50,50,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
捻俊胶狼 力磊,,,,,,673,20,5,30,20,30,20,100,0,0,0,50,50,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
捞唱配狼 力磊,,,,,,674,20,5,20,30,20,30,100,0,100,0,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
捻俊胶狼 力磊,,,,,,675,20,5,30,30,20,20,100,0,0,100,0,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
令虐狼 力磊,,,,,676,20,5,30,20,20,30,100,0,0,0,100,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
令虐狼 力磊,,,,,,677,20,5,20,30,30,20,100,0,0,0,0,100,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
倔疯快府,石,木,皮,骨,线,678,15,4.5,110,17,19,17,150,11,100,0,0,0,100,100,100,100,100,100,30,41,,,,,,0,1,1,7,100252,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
鲤弊,肉,串,盐,碳火,,679,23,4.5,150,27,13,16,210,7,0,100,0,0,100,100,100,100,100,100,60,61,80,90,100,110,52,0,5,0,7,100341,0,0,,700,700,,700,700,,700,700,,700,700,,,,,-1,-1,0,0,0,0,,,,,,,,
墨虐,石,木,皮,线,牙,680,17,4.5,95,18,10,33,180,9,0,0,30,70,100,100,100,100,100,100,152,13,12,10,11,,,0,3,1,7,100367,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
父葛福,石,木,肉,鱼,米,681,24,4.5,240,27,12,10,270,3,0,20,80,0,100,100,100,100,100,100,30,31,,,,,,0,5,0,7,100356,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
拱狼 荐龋咙铰,石,皮,线,肉,鱼,682,26,5,30,32,24,24,300,1,0,80,20,0,50,50,50,50,50,50,40,41,52,3,,,,0,5,5,7,100372,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
拱狼 荐龋咙铰,石,木,骨,肉,米,683,20,5,38,22,25,23,300,1,0,100,0,0,30,30,30,30,30,30,30,31,,,,,,0,0,5,7,100380,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
海沸,木,皮,骨,线,牙,684,24,5,32,12,32,15,210,7,0,100,0,0,0,0,0,0,0,0,30,31,,,,,,0,0,0,5,100267,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
海肺焊农,木,皮,骨,线,牙,685,23,5,30,13,33,14,210,7,30,70,0,0,30,30,30,60,30,30,61,90,80,,,,,0,0,0,7,100269,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
府墨胶,石,木,皮,线,牙,686,17,5,19,16,19,25,150,11,20,80,0,0,30,30,30,30,30,30,10,11,12,13,,,,0,0,1,7,100294,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
墨捻,石,木,皮,骨,牙,687,18,4.5,20,21,21,26,210,7,30,70,0,0,30,30,30,30,30,30,40,41,,,,,,0,0,1,7,100323,0,0,,600,600,,600,600,,600,600,,600,600,,600,600,,-1,-1,0,0,0,0,,,,,,,,
胶配扼瘤,石,木,骨,肉,米,688,21,5,36,19,23,19,270,3,20,80,0,0,30,30,30,30,30,30,30,31,,,,,,0,0,5,7,100379,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
鄂海肺胶,石,皮,骨,线,牙,689,21,5,28,21,21,22,240,5,0,70,30,0,30,30,30,30,30,30,60,61,,,,,,0,1,0,7,100385,0,1,,500,500,,500,500,,500,500,,500,500,,500,500,,-1,-1,0,0,0,0,,,,,,,,
风捞,石,木,皮,骨,线,690,22,5,36,20,24,10,180,7,0,80,20,0,30,30,30,30,30,30,30,,,,,,,0,0,0,7,100347,0,1,,600,600,,600,600,,600,600,,600,600,,600,600,,-1,-1,0,0,0,0,,,,,,,,
鲤弊,肉,串,盐,碳火,,691,23,5,32,27,13,16,210,7,0,100,0,0,30,30,30,30,30,30,50,51,52,,,,,0,5,0,7,100341,0,0,,700,700,,700,700,,700,700,,700,700,,,,,-1,-1,0,0,0,0,,,,,,,,
奇鸥胶,肉,鱼,串,盐,碳火,692,16,5,30,17,30,11,180,9,20,80,0,0,30,30,30,30,30,30,3,,,,,,,0,1,0,7,100336,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
措瘤狼 荐龋咙铰,肉,鱼,串,盐,碳火,693,14,4.5,23,15,25,5,100000,-3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,0,6,100338,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
拱狼 荐龋咙铰,石,木,骨,肉,米,694,20,4.5,33,17,20,18,100000,-3,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,0,5,4,100380,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
阂狼 荐龋咙铰,木,皮,线,肉,米,695,26,4.5,20,34,13,18,100000,-3,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100290,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
官恩狼 荐龋咙铰,木,皮,线,肉,米,696,25,4.5,22,32,11,21,100000,-3,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100394,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
磨孺狼 荐龋咙铰,石,木,皮,骨,线,697,25,5,30,30,43,4,300,-1,50,50,0,0,100,100,100,100,100,100,80,30,31,3,,,,1,1,0,7,100389,0,1,,500,500,,500,500,,500,500,,500,500,,500,500,,-1,0,0,0,,0,,,,,,,,
磨孺狼 荐龋咙铰,石,皮,线,肉,鱼,698,28,5,25,37,27,23,300,-3,0,0,50,50,100,100,100,100,100,100,52,152,13,31,110,90,3,2,5,5,7,100374,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
措瘤狼 荐龋咙铰,肉,鱼,串,盐,碳火,699,14,5,28,20,30,10,180,9,100,0,0,0,30,30,30,30,30,30,1,2,30,,,,,2,1,0,7,100338,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
拱狼 荐龋咙铰,石,木,骨,肉,米,700,20,5,38,22,25,23,300,1,0,100,0,0,30,30,30,30,30,30,30,31,,,,,,2,0,5,7,100380,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
阂狼 荐龋咙铰,木,皮,线,肉,米,701,26,5,25,39,18,23,270,3,0,0,100,0,30,30,30,30,30,30,50,51,52,,,,,2,5,0,7,100290,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
官恩狼 荐龋咙铰,木,皮,线,肉,米,702,25,5,27,37,16,26,270,3,0,0,20,80,30,30,30,30,30,30,152,13,12,11,10,,,2,5,0,7,100394,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
阿己茄 拱狼 厩付,石,木,肉,鱼,米,703,25,5,39,29,34,6,300,1,90,10,0,0,50,50,50,50,50,50,31,30,41,3,,,,2,5,0,7,101932,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
阿己茄 官恩狼 厩付,石,皮,线,肉,鱼,704,26,5,30,32,24,24,300,1,0,80,20,0,50,50,50,50,50,50,40,41,52,3,,,,2,5,5,7,130036,0,1,,300,300,,300,300,,300,300,,300,300,,300,30,,-1,-1,0,0,0,0,,,,,,,,
阿己茄 阂狼 厩付,石,皮,线,肉,鱼,705,27,5,25,40,22,27,300,1,0,20,80,0,50,50,50,50,50,50,12,11,10,152,,,,2,5,5,7,130034,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
阿己茄 措瘤狼 厩付,石,木,肉,鱼,米,706,28,5,30,30,32,20,300,1,30,0,0,70,50,50,50,50,50,50,30,31,,,,,,2,5,0,7,130033,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
橇捞配,石,木,骨,肉,米,707,26,5,40,24,27,31,270,-1,20,0,0,80,100,100,100,100,100,100,90,10,11,12,13,,,2,0,5,7,100375,0,0,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
葛唱矫橇,石,骨,肉,米,,708,25,5,40,25,26,30,270,-1,0,0,0,100,100,100,100,100,100,100,110,10,11,12,13,,,2,0,5,7,100376,0,0,,300,300,,300,300,,300,300,,300,300,,,,,-1,-1,0,0,0,0,,,,,,,,
扼唱橇,石,骨,肉,米,,709,28,5,40,28,26,31,270,-1,0,0,80,20,100,100,100,100,100,100,100,10,11,12,13,,,2,0,5,7,100377,0,0,,300,300,,300,300,,300,300,,300,300,,,,,-1,-1,0,0,0,0,,,,,,,,
扼捞去,石,骨,肉,米,,710,30,5,40,27,27,32,300,-3,50,50,0,0,100,100,100,100,100,100,80,152,,,,,,2,0,5,7,100378,0,0,,300,300,,300,300,,300,300,,300,300,,,,,-1,-1,0,0,0,0,,,,,,,,
鸥捞去,石,骨,肉,米,,711,30,5,43,30,22,34,300,-3,0,0,50,50,100,100,100,100,100,100,60,61,152,,,,,2,0,5,7,100430,0,0,,300,300,,300,300,,300,300,,300,300,,,,,-1,-1,0,0,0,0,,,,,,,,
正义的蛮猪侠,,,,,,712,40,8,35,55,50,35,100,0,0,50,50,0,0,0,0,0,0,0,41,2,13,,,,,0,10,10,7,100407,0,0,,,,,,,,,,,,,,,,,-1,-1,0,0,0,0,,,,,,,,
PC团盗贼老大,,,,,,713,20,5,50,50,45,50,100,0,0,50,50,0,0,0,0,0,0,0,60,40,120,151,,,,0,5,5,7,100401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
PC团盗贼,,,,,,714,20,5,50,40,20,50,100,0,0,50,50,0,0,0,0,0,0,0,41,40,,,,,,0,5,5,7,100400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,-1,0,0,0,0,,,,,,,,
侩空狼 荐龋咙铰,,,,,,715,27,6,30,45,25,34,300,0,0,20,80,0,50,50,50,50,50,50,1,13,51,150,,,,2,5,5,7,100373,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1,-1,0,0,0,0,,,,,,,,
小乌乌,石,木,皮,骨,线,716,10,4.5,24,15,15,22,1,1,80,20,0,0,0,0,0,0,0,0,1,,,,,,,0,1,1,6,100250,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
小坦坦,石,木,皮,骨,线,717,15,4.5,22,17,19,17,150,1,100,0,0,0,0,0,0,0,0,0,1,20,,,,,,0,1,1,6,100252,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
付府厚酒,木,石,米,碳火,饮用水,718,20,5,25,25,25,25,100,0,100,0,0,0,10,10,10,50,10,10,1,2,-1,-1,-1,-1,-1,0,5,5,7,100451,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,10,-1,-1,0,0,0,0,,,,,,,,
叼坷,,,,,,719,20,5,35,35,20,10,100,0,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,0,10,10,7,100401,1,0,,,,,,,,,,,,,,,,30,-1,-1,0,0,0,0,,,,,,,,
肺快,,,,,,720,20,5,35,35,20,10,100,0,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,0,10,10,7,100432,1,0,,,,,,,,,,,,,,,,30,-1,-1,0,0,0,0,,,,,,,,
部固,,,,,,721,22,4.5,22,23,19,23,210,7,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,0,0,1,5,100259,1,0,,,,,,,,,,,,,,,,33,-1,-1,0,0,0,0,,,,,,,,
葛啊肺胶,石,皮,线,肉,鱼,724,37,4.5,23,33,20,24,300,1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,0,5,5,7,100373,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,0,-1,-1,0,0,0,0,,,,,,,,
汗快府,石,木,皮,骨,线,725,25,4.5,28,25,24,29,300,-5,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,100820,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,0,-1,0,0,0,0,,,,,,,,
仟快府,石,木,皮,骨,线,726,21,4.5,32,27,20,26,100,11,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100821,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,0,-1,0,0,0,0,,,,,,,,
踌快府,石,木,皮,骨,线,727,21,4.5,21,19,19,19,150,11,90,0,0,10,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100822,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,0,0,0,5,80,0,,,,,,,,
仟厚,肉,鱼,串,卵,盐,728,23,4.5,42,23,22,17,150,11,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100823,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,1,-1,0,0,0,0,,,,,,,,
仟捞,肉,鱼,串,卵,盐,729,23,4.5,44,28,19,18,150,11,0,70,30,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100824,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,1,-1,0,0,0,0,,,,,,,,
兵快厚,肉,鱼,串,卵,盐,730,27,4.5,34,29,25,23,250,-1,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100825,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,1,-1,0,0,0,0,,,,,,,,
